Dataset,Model,Tree_Index,Node,Left_Child,Right_Child,Feature,Threshold,Impurity,Samples,Weighted_Samples,Is_Leaf,Value_0,Value_1,Positive_Probability
job_change,Random Forest,0,977,-1,-1,leaf,,0.37437936987004194,3,5.342174705551419,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,978,-1,-1,leaf,,0.4748591339033903,12,20.676091413884475,True,0.612117942579699,0.38788205742030113,0.38788205742030113
job_change,Random Forest,0,979,980,981,cat__city_city_103,0.5,1.7763568394002505e-15,13,15.32067107093185,False,1.0,0.0,0.0
job_change,Random Forest,0,980,-1,-1,leaf,,0.0,4,3.9966968011126562,True,1.0,0.0,0.0
job_change,Random Forest,0,981,-1,-1,leaf,,0.0,9,11.323974269819193,True,1.0,0.0,0.0
job_change,Random Forest,0,982,983,986,cat__major_discipline_STEM,0.5,0.47968121307582134,6,10.011610458883455,False,0.3992061834134114,0.6007938165865887,0.6007938165865887
job_change,Random Forest,0,983,984,985,cat__company_size_1000-4999,0.5,0.46913669073069175,4,5.335551886850814,False,0.6242242111452277,0.3757757888547723,0.3757757888547723
job_change,Random Forest,0,984,-1,-1,leaf,,0.37437936987003884,2,2.6710873527757095,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,985,-1,-1,leaf,,0.0,2,2.6644645340751043,True,1.0,0.0,0.0
job_change,Random Forest,0,986,-1,-1,leaf,,0.24431953983676258,2,4.676058572032643,True,0.1424524785687663,0.8575475214312337,0.8575475214312337
job_change,Random Forest,0,987,-1,-1,leaf,,0.0,16,17.98513560500695,True,1.0,0.0,0.0
job_change,Random Forest,0,988,-1,-1,leaf,,-2.886579864025407e-15,2,10.024856096284665,True,0.0,1.0,1.0
job_change,Random Forest,0,989,-1,-1,leaf,,0.2968944027911842,2,7.347145924808352,True,0.18132650156561345,0.8186734984343865,0.8186734984343865
job_change,Random Forest,0,990,991,1048,cat__city_city_100,0.5,0.3248128904828398,256,304.6203803977994,False,0.7959620833123545,0.20403791668764498,0.20403791668764507
job_change,Random Forest,0,991,992,1047,cat__city_city_73,0.5,0.31957158153113074,254,301.2831769115046,False,0.8003568032098413,0.1996431967901596,0.19964319679015943
job_change,Random Forest,0,992,993,1046,cat__last_new_job_>4,0.5,0.3068952630905125,252,296.607118339472,False,0.8107287699179841,0.1892712300820166,0.18927123008201646
job_change,Random Forest,0,993,994,1005,num__city_development_index,0.8555000126361847,0.32941574944959284,224,269.9624729987211,False,0.7920481557469653,0.20795184425303462,0.20795184425303465
job_change,Random Forest,0,994,995,1004,cat__experience_2,0.5,0.4296114223986237,41,51.34392483055062,False,0.6876014093782034,0.3123985906217963,0.3123985906217964
job_change,Random Forest,0,995,996,1003,cat__experience_3,0.5,0.44185792507257593,39,48.67946029647551,False,0.67050230926211,0.32949769073788965,0.3294976907378898
job_change,Random Forest,0,996,997,1002,cat__last_new_job_2,0.5,0.41264197567064387,34,41.33893719036777,False,0.7089952443589997,0.2910047556409995,0.2910047556409997
job_change,Random Forest,0,997,998,1001,cat__city_city_123,0.5,0.4449338048589736,29,36.01000812221754,False,0.6659310024393074,0.33406899756069225,0.3340689975606924
job_change,Random Forest,0,998,999,1000,cat__company_size_10/49,0.5,0.4571909556948157,27,34.0116597216612,False,0.6463028439661801,0.3536971560338202,0.3536971560338201
job_change,Random Forest,0,999,-1,-1,leaf,,0.46913669073069164,24,32.01331132110488,True,0.6242242111452277,0.3757757888547723,0.3757757888547723
job_change,Random Forest,0,1000,-1,-1,leaf,,0.0,3,1.9983484005563281,True,1.0,0.0,0.0
job_change,Random Forest,0,1001,-1,-1,leaf,,3.552713678800501e-15,2,1.9983484005563281,True,1.0,0.0,0.0
job_change,Random Forest,0,1002,-1,-1,leaf,,3.9968028886505635e-15,5,5.328929068150209,True,1.0,0.0,0.0
job_change,Random Forest,0,1003,-1,-1,leaf,,0.4957172946754911,5,7.340523106107748,True,0.4537252481124459,0.5462747518875539,0.546274751887554
job_change,Random Forest,0,1004,-1,-1,leaf,,0.0,2,2.6644645340751043,True,1.0,0.0,0.0
job_change,Random Forest,0,1005,1006,1013,cat__enrolled_university_no_enrollment,0.5,0.29955658368819005,183,218.61854816817043,False,0.8165781233059305,0.18342187669406954,0.18342187669406954
job_change,Random Forest,0,1006,1007,1012,cat__company_size_50-99,0.5,0.49788623192939696,20,30.02158573924916,False,0.5325097529258777,0.4674902470741222,0.4674902470741223
job_change,Random Forest,0,1007,1008,1009,cat__city_city_114,0.5,0.46913669073069186,12,16.00665566055244,False,0.6242242111452276,0.3757757888547723,0.3757757888547723
job_change,Random Forest,0,1008,-1,-1,leaf,,0.0,6,5.328929068150209,True,1.0,0.0,0.0
job_change,Random Forest,0,1009,1010,1011,cat__experience_6,0.5,0.4919826563054943,6,10.677726592402232,False,0.4366859269415337,0.5633140730584664,0.5633140730584664
job_change,Random Forest,0,1010,-1,-1,leaf,,0.42549269850486293,4,8.679378191845904,True,0.30698795180722893,0.693012048192771,0.6930120481927711
job_change,Random Forest,0,1011,-1,-1,leaf,,-8.881784197001252e-16,2,1.9983484005563281,True,1.0,0.0,0.0
job_change,Random Forest,0,1012,-1,-1,leaf,,0.489563150584303,8,14.014930078696718,True,0.4277613350909046,0.5722386649090954,0.5722386649090954
job_change,Random Forest,0,1013,1014,1045,cat__experience_14,0.5,0.23820555350680916,163,188.59696242892133,False,0.8617972128784235,0.1382027871215763,0.13820278712157633
job_change,Random Forest,0,1014,1015,1038,cat__company_size_100-500,0.5,0.24774236955731166,155,179.93745269317725,False,0.8551461885214935,0.14485381147850626,0.1448538114785063
job_change,Random Forest,0,1015,1016,1035,cat__experience_8,0.5,0.1820164250533739,123,138.59851550280948,False,0.8987377427248562,0.10126225727514405,0.10126225727514403
job_change,Random Forest,0,1016,1017,1032,cat__experience_15,0.5,0.19622393103148394,114,127.2745412329903,False,0.8897281545952995,0.11027184540470088,0.11027184540470082
job_change,Random Forest,0,1017,1018,1025,cat__last_new_job_1,0.5,0.17612962598349613,110,123.27122161317708,False,0.9024117133089591,0.09758828669104122,0.09758828669104119
job_change,Random Forest,0,1018,1019,1024,num__city_development_index,0.9245000183582306,0.2665302857844515,33,37.988488066672055,False,0.841664831534904,0.15833516846509577,0.1583351684650958
job_change,Random Forest,0,1019,1020,1023,cat__last_new_job_never,0.5,0.21929323937783995,29,31.98682004630246,False,0.8746376653662578,0.12536233463374236,0.12536233463374236
job_change,Random Forest,0,1020,1021,1022,cat__company_size_50-99,0.5,0.23610434172830397,27,29.322355512227354,False,0.8632462376072847,0.13675376239271536,0.13675376239271536
job_change,Random Forest,0,1021,-1,-1,leaf,,0.30531771069517044,18,21.328961910002043,True,0.8119954240889034,0.1880045759110966,0.1880045759110966
job_change,Random Forest,0,1022,-1,-1,leaf,,0.0,9,7.993393602225313,True,1.0,0.0,0.0
job_change,Random Forest,0,1023,-1,-1,leaf,,0.0,2,2.6644645340751043,True,1.0,0.0,0.0
job_change,Random Forest,0,1024,-1,-1,leaf,,0.44493380485897416,4,6.00166802036959,True,0.6659310024393077,0.33406899756069225,0.33406899756069225
job_change,Random Forest,0,1025,1026,1031,cat__experience_17,0.5,0.13110947629776348,77,85.28273354650516,False,0.9294709092023787,0.07052909079762122,0.07052909079762122
job_change,Random Forest,0,1026,1027,1028,num__training_hours,145.5,0.092367149487668,75,82.6116461937294,False,0.9514603252293232,0.04853967477067706,0.04853967477067705
job_change,Random Forest,0,1027,-1,-1,leaf,,-4.440892098500626e-16,69,72.60665855354662,True,1.0,0.0,0.0
job_change,Random Forest,0,1028,1029,1030,num__training_hours,150.5,0.4803164748633345,6,10.00498764018285,False,0.5992056579451626,0.4007943420548375,0.4007943420548375
job_change,Random Forest,0,1029,-1,-1,leaf,,0.2443195398367629,2,4.676058572032643,True,0.1424524785687663,0.8575475214312337,0.8575475214312337
job_change,Random Forest,0,1030,-1,-1,leaf,,-4.440892098500626e-16,4,5.328929068150209,True,1.0,0.0,0.0
job_change,Random Forest,0,1031,-1,-1,leaf,,0.3743793698700353,2,2.6710873527757095,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,1032,1033,1034,cat__gender_Male,0.5,0.49999863159325086,4,4.0033196198132615,False,0.49917283413147584,0.5008271658685242,0.5008271658685242
job_change,Random Forest,0,1033,-1,-1,leaf,,0.0,2,1.3322322670375522,True,1.0,0.0,0.0
job_change,Random Forest,0,1034,-1,-1,leaf,,0.3743793698700386,2,2.6710873527757095,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,1035,1036,1037,cat__city_city_103,0.5,9.992007221626409e-15,9,11.32397426981919,False,1.0,0.0,0.0
job_change,Random Forest,0,1036,-1,-1,leaf,,0.0,5,5.995045201668985,True,1.0,0.0,0.0
job_change,Random Forest,0,1037,-1,-1,leaf,,0.0,4,5.328929068150209,True,1.0,0.0,0.0
job_change,Random Forest,0,1038,1039,1044,cat__last_new_job_4,0.5,0.412641975670643,32,41.33893719036776,False,0.7089952443590003,0.2910047556409996,0.29100475564099965
job_change,Random Forest,0,1039,1040,1041,cat__major_discipline_STEM,0.5,0.38841908880189124,30,38.00173370407327,False,0.7362000330208583,0.2637999669791417,0.2637999669791417
job_change,Random Forest,0,1040,-1,-1,leaf,,0.0,7,7.327277468706537,True,1.0,0.0,0.0
job_change,Random Forest,0,1041,1042,1043,cat__experience_>20,0.5,0.44001354302381357,23,30.674456235366733,False,0.6731855319825908,0.32681446801740877,0.32681446801740893
job_change,Random Forest,0,1042,-1,-1,leaf,,0.4824043260966745,17,24.679411033697743,True,0.5937967854015421,0.4062032145984576,0.4062032145984577
job_change,Random Forest,0,1043,-1,-1,leaf,,5.551115123125783e-16,6,5.995045201668985,True,1.0,0.0,0.0
job_change,Random Forest,0,1044,-1,-1,leaf,,0.4796812130758181,2,3.3372034862944853,True,0.39920618341341135,0.6007938165865887,0.6007938165865887
job_change,Random Forest,0,1045,-1,-1,leaf,,0.0,8,8.65950973574409,True,1.0,0.0,0.0
job_change,Random Forest,0,1046,-1,-1,leaf,,-2.1316282072803006e-14,28,26.644645340751033,True,1.0,0.0,0.0
job_change,Random Forest,0,1047,-1,-1,leaf,,0.24431953983675347,2,4.676058572032643,True,0.1424524785687663,0.8575475214312337,0.8575475214312337
job_change,Random Forest,0,1048,-1,-1,leaf,,0.4796812130758352,2,3.3372034862944853,True,0.39920618341341135,0.6007938165865887,0.6007938165865887
job_change,Random Forest,0,1049,1050,1067,cat__experience_10,0.5,0.4982464249151204,44,76.72256609127012,False,0.5296105984816477,0.4703894015183525,0.4703894015183524
job_change,Random Forest,0,1050,1051,1052,cat__relevent_experience_Has relevent experience,0.5,0.4997894316443743,40,70.72752088960117,False,0.4897391921461942,0.5102608078538056,0.5102608078538057
job_change,Random Forest,0,1051,-1,-1,leaf,,0.0,8,7.993393602225313,True,1.0,0.0,0.0
job_change,Random Forest,0,1052,1053,1066,cat__experience_13,0.5,0.4886668358021371,32,62.73412728737586,False,0.42472329643952506,0.5752767035604746,0.5752767035604748
job_change,Random Forest,0,1053,1054,1065,cat__company_size_<10,0.5,0.4796812130758187,30,60.06966275330075,False,0.3992061834134112,0.6007938165865886,0.6007938165865887
job_change,Random Forest,0,1054,1055,1056,cat__company_type_Public Sector,0.5,0.4571772223615014,26,52.7357624658936,False,0.35367369061153264,0.6463263093884672,0.6463263093884674
job_change,Random Forest,0,1055,-1,-1,leaf,,0.49002616933021526,10,14.00830725999611,True,0.5706180949537177,0.4293819050462825,0.4293819050462824
job_change,Random Forest,0,1056,1057,1058,num__city_development_index,0.8085000216960907,0.398931370317378,16,38.727455205897485,False,0.2752016129032258,0.7247983870967741,0.7247983870967741
job_change,Random Forest,0,1057,-1,-1,leaf,,0.0,4,3.9966968011126567,True,1.0,0.0,0.0
job_change,Random Forest,0,1058,1059,1064,cat__company_size_100-500,0.5,0.3100184872413635,12,34.73075840478482,False,0.19179429534916403,0.8082057046508361,0.8082057046508361
job_change,Random Forest,0,1059,1060,1063,cat__experience_>20,0.5,0.2443195398367627,10,32.7324100042285,False,0.14245247856876633,0.8575475214312337,0.8575475214312337
job_change,Random Forest,0,1060,1061,1062,num__training_hours,21.5,0.3490013140358943,8,20.7025826886869,False,0.2252285622884852,0.7747714377115148,0.7747714377115148
job_change,Random Forest,0,1061,-1,-1,leaf,,0.0,2,6.0149136577708,True,0.0,1.0,1.0
job_change,Random Forest,0,1062,-1,-1,leaf,,0.4333615541225332,6,14.6876690309161,True,0.31746446116239885,0.682535538837601,0.6825355388376011
job_change,Random Forest,0,1063,-1,-1,leaf,,0.0,2,12.029827315541601,True,0.0,1.0,1.0
job_change,Random Forest,0,1064,-1,-1,leaf,,2.6645352591003757e-15,2,1.9983484005563281,True,1.0,0.0,0.0
job_change,Random Forest,0,1065,-1,-1,leaf,,0.39729040466104726,4,7.333900287407142,True,0.726615969581749,0.27338403041825093,0.27338403041825093
job_change,Random Forest,0,1066,-1,-1,leaf,,2.6645352591003757e-15,2,2.6644645340751043,True,1.0,0.0,0.0
job_change,Random Forest,0,1067,-1,-1,leaf,,0.0,4,5.995045201668985,True,1.0,0.0,0.0
job_change,Random Forest,0,1068,1069,1372,cat__city_city_75,0.5,0.4997922852425468,3632,5722.536777733742,False,0.5101910440440967,0.48980895595593155,0.4898089559559177
job_change,Random Forest,0,1069,1070,1357,cat__experience_1,0.5,0.49997182250850336,3539,5607.898574581523,False,0.5037534977999962,0.4962465022000301,0.4962465022000171
job_change,Random Forest,0,1070,1071,1204,cat__company_size_50-99,0.5,0.4998193291354205,3473,5457.005319015152,False,0.5095044953720305,0.4904955046279968,0.4904955046279834
job_change,Random Forest,0,1071,1072,1203,cat__city_city_138,0.5,0.4144643815388144,1752,2270.324210440009,False,0.7068037940430189,0.2931962059569875,0.29319620595698564
job_change,Random Forest,0,1072,1073,1200,cat__city_city_71,0.5,0.4155746572693837,1735,2246.330783995935,False,0.705457225147489,0.29454277485251573,0.29454277485251434
job_change,Random Forest,0,1073,1074,1153,cat__experience_>20,0.5,0.4119030370312783,1707,2197.6248324246612,False,0.709877301022191,0.29012269897781273,0.2901226989778116
job_change,Random Forest,0,1074,1075,1148,cat__city_city_89,0.5,0.43508778214257804,1343,1767.7415048318394,False,0.6801557907165648,0.31984420928343904,0.31984420928343776
job_change,Random Forest,0,1075,1076,1121,cat__company_size_10/49,0.5,0.43279131552417194,1336,1753.7199519344424,False,0.6833148718405381,0.31668512815946603,0.31668512815946476
job_change,Random Forest,0,1076,1077,1100,cat__relevent_experience_No relevent experience,0.5,0.4144441437268789,1158,1490.8794490247112,False,0.7068282575872035,0.29317174241280153,0.2931717424128001
job_change,Random Forest,0,1077,1078,1099,cat__city_city_19,0.5,0.39258111932847806,987,1240.741512382742,False,0.7317529726578705,0.2682470273421316,0.268247027342131
job_change,Random Forest,0,1078,1079,1092,cat__experience_3,0.5,0.3883921222475021,984,1231.389395238677,False,0.7362285733696259,0.2637714266303773,0.26377142663037645
job_change,Random Forest,0,1079,1080,1091,cat__city_city_41,0.5,0.39265417681479464,949,1188.0719781038556,False,0.7316741495993908,0.2683258504006104,0.2683258504006101
job_change,Random Forest,0,1080,1081,1086,cat__enrolled_university_no_enrollment,0.5,0.3901607340420704,944,1177.3942515114545,False,0.7343493822884196,0.2656506177115803,0.26565061771158033
job_change,Random Forest,0,1081,1082,1085,cat__city_city_160,0.5,0.46733502126710524,156,210.08487198773798,False,0.6277986281868767,0.37220137181312285,0.372201371813123
job_change,Random Forest,0,1082,1083,1084,cat__last_new_job_4,0.5,0.47092069812936477,154,206.08817518662536,False,0.6205804749340361,0.379419525065963,0.3794195250659633
job_change,Random Forest,0,1083,-1,-1,leaf,,0.462561117369623,150,198.74102926181695,True,0.6368190093341889,0.36318099066581083,0.3631809906658109
job_change,Random Forest,0,1084,-1,-1,leaf,,0.29689440279118207,4,7.347145924808352,True,0.18132650156561345,0.8186734984343865,0.8186734984343865
job_change,Random Forest,0,1085,-1,-1,leaf,,-7.105427357601002e-15,2,3.9966968011126562,True,1.0,0.0,0.0
job_change,Random Forest,0,1086,1087,1090,cat__city_city_162,0.5,0.36739719823180916,788,967.3093795237177,False,0.7574905840688052,0.24250941593119246,0.24250941593119302
job_change,Random Forest,0,1087,1088,1089,num__city_development_index,0.914000004529953,0.3599692624641455,784,953.9539427598386,False,0.7646041737537931,0.23539582624620412,0.23539582624620478
job_change,Random Forest,0,1088,-1,-1,leaf,,0.42657701034397,272,364.07028674848493,True,0.691602439514779,0.30839756048522254,0.30839756048522204
job_change,Random Forest,0,1089,-1,-1,leaf,,0.3082212285187771,512,589.8836560113494,True,0.8096601132542167,0.1903398867457822,0.19033988674578242
job_change,Random Forest,0,1090,-1,-1,leaf,,0.37437936987003917,4,13.355436763878545,True,0.249380138327026,0.750619861672974,0.750619861672974
job_change,Random Forest,0,1091,-1,-1,leaf,,0.49198265630552007,5,10.677726592402232,True,0.4366859269415337,0.5633140730584664,0.5633140730584664
job_change,Random Forest,0,1092,1093,1098,cat__enrolled_university_Full time course,0.5,0.2391510357947002,35,43.31741713482225,False,0.8611432985708768,0.13885670142912324,0.13885670142912324
